date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:51:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:51:58%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_703840-MLU77366119627_medium.png?v=1739209173	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_703840-MLU77366119627_medium25d2.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:44	33459/33459	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:57%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_608050-MLU77315438809_medium.png?v=1739212941	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_608050-MLU77315438809_medium4506.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:46	32723/32723	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:58%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_703840-MLU77366119627_medium.png?v=1739209173	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_703840-MLU77366119627_medium25d2.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:51:58%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_883703-MLU77309660485_medium.png?v=1739206311	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_883703-MLU77309660485_medium7515.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:46	26042/26042	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:51:59%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_883703-MLU77309660485_medium.png?v=1739206311	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_883703-MLU77309660485_medium7515.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:00%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_medium.png?v=1739217860	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_medium47fd.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:01%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_medium.png?v=1739208689	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_mediumacdf.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:48	44138/44138	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:01%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_medium.png?v=1739217860	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_789571-MLU78154118599_medium47fd.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:49	14146/14146	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:02%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_medium.png?v=1739208689	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_755750-MLA79512572419_mediumacdf.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:02%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_medium.png?v=1739217037	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_mediumf9e3.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:50	13586/13586	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:03%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_medium.png?v=1739217037	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_901662-MLA74651636810_mediumf9e3.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:03%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_medium.png?v=1739218654	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_medium00f1.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:50	13837/13837	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:03%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_medium.png?v=1739218654	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_847215-MLU72998814050_medium00f1.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:04%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_medium.png?v=1739220731	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_medium2059.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:51	31248/31248	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:04%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_medium.png?v=1739220731	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_927128-MLU78108592086_53cd7d0a-0ed5-43c2-8a8c-63b278cdbd2b_medium2059.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:04%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_medium.png?v=1739208055	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_mediumc4c5.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:06%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_medium.png?v=1739212608	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_mediumc4c1.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:53	59517/59517	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:06%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_medium.png?v=1739208055	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_873747-MLU76453519258_mediumc4c5.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:07%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_medium.png?v=1739219319	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_medium69c9.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:54	52557/52557	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:07%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_medium.png?v=1739212608	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_925482-MLA81822892666_mediumc4c1.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:56	45175/45175	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:07%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_medium.png?v=1739219319	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_686044-MLU77382397309_e421be24-2792-45d2-a5fe-3abdbd5ee8f3_medium69c9.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2021:52:08%20GMT	http://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647_medium.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647_mediumad83.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:57	46195/46195	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202025%2021:52:10%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647_medium.png?v=1739207281	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/files/D_NQ_NP_2X_910923-MLU73207237647_mediumad83.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:57	5327/5327	---M--	200	added ('OK')	image/png	etag:%2214cf-qqXG/k04tnZuSA0g1f2lWHd02x8%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo-anniversary-banner.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo-anniversary-banner.png	(from https://w19r0y-10.myshopify.com/collections/frontpage)
18:51:58	3175/3175	---M--	200	added ('OK')	image/png	etag:%22c67-W2LpgcZ66njYI+LGFiFh0c9LoIQ%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo_large_25years.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/logo_large_25years.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:51:58	906/906	---M--	200	added ('OK')	image/png	etag:%2238a-T+BOPR7uJTPdtp0Xv4bj4XGC2zM%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/accessibility.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.34/mercadolibre/accessibility.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:51:59	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:12%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/button/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/button/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:51:59	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:12%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/modal/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/modal/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:51:59	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:12%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/modal/base	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/modal/base	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:51:59	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:13%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/breadcrumb/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/breadcrumb/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:00	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:13%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/dropdown/base	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/dropdown/base	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:00	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:13%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/dropdown/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/dropdown/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:00	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:13%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/list/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/list/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:00	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:14%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/dropdown/lib/styles/standalone/size/small	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/dropdown/lib/styles/standalone/size/small	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:01	1378/1378	---M--	200	added ('OK')	image/png	etag:%22562-cs66enEb6o+vdCGj+npmliDLPlw%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/logo__small_25years.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/logo__small_25years.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:01	1337/1337	---M--	200	added ('OK')	image/png	etag:%22539-2t4oSH+8rb3yAn9xl5EiSZexrRw%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/logo-pt__small_25years.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/logo-pt__small_25years.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:01	2784/2784	---M--	200	added ('OK')	image/png	etag:%22ae0-noA9lHqVCEH4gMe2qwVumQxlSDU%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/49x64-download-icon.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/49x64-download-icon.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:01	6026/6026	---M--	200	added ('OK')	image/png	etag:%22178a-/PQOjMb+4/kld6LKMAZMnwwL2To%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/97x127-download-icon@2x.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/97x127-download-icon@2x.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:01	5319/5319	---M--	200	added ('OK')	image/png	etag:%2214c7-WoCEktNrMpVgWDKuCLTGnyhxGX4%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/logo-anniversary-banner.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/logo-anniversary-banner.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:02	906/906	---M--	200	added ('OK')	image/png	etag:%2238a-T+BOPR7uJTPdtp0Xv4bj4XGC2zM%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/accessibility.png	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.6.37/mercadolibre/accessibility.png	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:02	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:15%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/pagination/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/pagination/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:02	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:16%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/tag/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/tag/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:03	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:16%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/snackbar/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/snackbar/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:03	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:16%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/bottom-sheet/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/bottom-sheet/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:03	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:17%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/radio-button/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/radio-button/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:04	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:17%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/search-box/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/search-box/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:04	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:17%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/money-amount/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/money-amount/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:05	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:18%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/tooltip/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/tooltip/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:05	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:18%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/badge/index	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/badge/index	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:05	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:18%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~@andes/badge/lib/styles/modifier/notification	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_@andes/badge/lib/styles/modifier/notification	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:05	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:18%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~ui-library_ml/src/components/carousel-draggable/styles/draggable	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_ui-library_ml/src/components/carousel-draggable/styles/draggable	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
18:52:06	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Feb%202025%2021:52:19%20GMT	https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/~ui-library_ml/src/components/carousel/styles/paged	C:/Users/User/Downloads/tela%20mercado%20livre%20trabalho/tela%20mercado%20livre%20trabalho/w19r0y-10.myshopify.com/cdn/shop/t/4/assets/_ui-library_ml/src/components/carousel/styles/paged	(from https://w19r0y-10.myshopify.com/cdn/shop/t/4/assets/search.css?v=161551949736958589601739222053)
